index,num_chars,num_words,num_special_chars,num_ticks,num_dashes,num_commas,num_pipes,num_equals,num_keywords,num_parens,avg_word_len,label
4845,119,13,31,0,0,4,0,2,3,8,8.23076923076923,1
4846,44,5,17,4,0,0,0,2,2,6,8.0,1
4847,63,5,14,0,2,1,0,2,2,4,11.8,1
4849,109,12,25,4,0,2,0,1,2,2,8.166666666666666,1
4850,71,7,16,0,3,5,0,1,3,0,9.285714285714286,1
4853,211,14,67,4,0,4,10,2,2,32,14.142857142857142,1
4855,59,6,20,4,0,0,4,2,2,4,9.0,1
4856,84,15,25,4,0,0,0,1,2,6,4.666666666666667,1
4857,21,4,9,1,1,0,0,0,1,3,4.5,1
4858,12,1,2,0,0,0,0,0,0,0,12.0,0
4859,70,9,17,1,1,3,0,1,3,2,6.888888888888889,1
4861,122,10,35,4,0,4,0,2,3,14,11.3,1
4863,68,3,21,2,2,1,0,1,1,10,22.0,1
4866,58,5,12,0,1,6,0,0,2,0,10.8,1
4867,16,3,4,0,1,1,0,0,0,0,4.666666666666667,0
4871,32,5,5,0,0,0,0,0,0,0,5.6,0
4872,6,1,1,0,0,0,0,0,0,0,6.0,0
4873,21,3,7,1,3,0,0,1,1,0,6.333333333333333,1
4878,42,7,13,0,2,0,0,1,2,3,5.142857142857143,1
4879,70,5,16,1,1,8,0,0,2,1,13.2,1
4881,93,4,21,0,0,6,0,1,1,11,22.5,1
4883,249,25,65,4,0,6,4,2,10,22,9.0,1
4885,88,9,17,0,0,4,0,0,1,2,8.88888888888889,1
4886,4,2,2,0,0,0,1,0,0,0,1.5,1
4887,125,15,29,1,2,4,0,2,3,5,7.4,1
4889,46,5,12,1,3,3,0,0,2,1,8.4,1
4890,34,5,8,0,3,1,0,0,2,0,6.0,1
4892,136,7,40,0,0,3,6,1,3,20,18.571428571428573,1
4894,34,5,17,0,1,0,0,2,2,4,6.0,1
4895,50,5,17,0,0,0,0,3,0,2,9.2,1
4896,227,15,77,0,1,0,20,3,3,34,14.2,1
4902,55,9,16,1,2,0,0,1,0,3,5.222222222222222,1
4903,45,5,16,0,1,0,0,1,0,2,8.2,1
4904,227,17,75,4,0,0,20,2,4,32,12.411764705882353,1
4906,24,3,4,0,0,2,0,0,0,0,7.333333333333333,0
4907,144,18,39,6,2,1,0,1,3,5,7.055555555555555,1
4912,108,14,31,4,0,3,0,1,2,2,6.785714285714286,1
4915,75,5,26,6,0,1,0,2,2,10,14.2,1
4916,51,7,16,2,2,0,0,1,1,1,6.428571428571429,1
4917,252,18,87,0,1,0,26,3,4,40,13.055555555555555,1
4921,135,16,28,0,0,0,0,2,2,7,7.5,1
4922,15,3,5,0,0,0,0,0,1,3,4.333333333333333,1
4926,130,15,34,4,0,2,0,2,3,6,7.733333333333333,1
4928,77,3,22,0,0,1,6,1,1,11,25.0,1
4930,42,5,11,0,2,3,0,0,2,2,7.6,1
4933,34,6,9,1,1,0,0,1,2,0,4.833333333333333,1
4943,52,3,20,2,0,0,0,0,0,2,16.666666666666668,1
4948,31,5,8,1,0,1,0,0,2,0,5.4,1
4952,31,5,8,0,2,1,0,0,2,0,5.4,1
4954,130,17,39,8,0,0,4,2,3,6,6.705882352941177,1
4959,23,5,7,0,0,0,0,0,0,0,3.8,0
4962,99,12,27,0,2,2,0,1,2,5,7.333333333333333,1
4966,72,5,17,0,0,9,0,0,2,3,13.6,1
4969,63,11,19,1,0,0,0,1,0,7,4.818181818181818,1
4970,50,7,10,0,0,2,0,1,3,0,6.285714285714286,1
4974,61,5,14,0,0,7,0,0,2,2,11.4,1
4975,208,17,66,0,1,0,0,1,3,34,11.294117647058824,1
4976,69,2,29,0,0,0,0,0,0,2,34.0,1
4982,59,2,13,0,1,0,0,2,0,0,29.0,1
4983,66,3,19,2,2,1,0,1,1,9,21.333333333333332,1
4985,197,14,71,0,1,0,20,2,1,32,13.142857142857142,1
4986,38,5,12,0,3,1,0,0,2,2,6.8,1
4993,224,22,60,4,0,6,0,2,9,24,9.227272727272727,1
4995,33,5,10,0,0,0,0,1,2,3,5.8,1
4997,34,4,9,0,1,1,0,1,1,2,7.75,1
5001,113,8,32,1,2,1,6,1,2,12,13.25,1
5005,57,9,17,3,2,0,2,1,3,1,5.444444444444445,1
5008,127,6,32,0,2,4,4,1,1,15,20.333333333333332,1
5009,107,11,25,4,0,4,0,1,2,4,8.818181818181818,1
5010,214,22,58,4,0,6,0,2,9,20,8.772727272727273,1
5012,34,7,7,0,0,1,0,0,0,0,4.0,0
5013,23,6,5,0,0,0,0,0,0,0,3.0,0
5014,47,5,17,4,0,1,0,2,2,6,8.6,1
5016,124,4,37,4,0,4,4,1,1,20,30.25,1
5017,181,24,45,4,0,6,0,1,4,10,6.583333333333333,1
5020,153,9,36,0,0,7,0,1,1,18,16.11111111111111,1
5022,76,5,18,0,3,9,0,0,2,1,14.4,1
5027,67,6,15,0,2,1,0,1,2,4,10.333333333333334,1
5033,126,12,36,4,0,4,0,1,4,14,9.583333333333334,1
5034,50,7,17,4,1,0,0,1,3,4,6.285714285714286,1
5036,87,9,16,0,0,4,0,0,1,2,8.777777777777779,1
5037,95,4,22,1,0,6,0,1,1,11,23.0,1
5038,47,5,13,0,0,1,0,2,2,4,8.6,1
5039,30,5,5,0,0,1,0,0,0,0,5.2,0
5040,87,12,24,1,0,0,0,1,1,7,6.333333333333333,1
5044,70,10,24,1,2,0,0,1,0,9,6.1,1
5047,47,5,12,1,0,4,0,0,2,1,8.6,1
5048,28,6,6,0,0,1,0,0,0,0,3.8333333333333335,0
5050,112,14,27,0,2,2,0,1,2,3,7.071428571428571,1
5051,21,3,7,0,1,0,0,1,1,0,6.333333333333333,1
5052,63,6,18,0,2,1,0,1,2,7,9.666666666666666,1
5053,23,3,9,1,1,0,0,1,1,2,7.0,1
5062,59,5,13,0,1,6,0,0,2,0,11.0,1
5064,57,7,16,1,2,0,0,1,1,4,7.285714285714286,1
5067,218,14,66,0,1,1,0,3,2,34,14.642857142857142,1
5071,54,7,15,0,0,1,0,2,2,5,6.857142857142857,1
5073,60,2,14,2,0,1,0,0,0,8,29.5,1
5075,46,5,13,1,0,1,0,2,2,4,8.4,1
5076,50,7,15,0,2,0,0,2,2,4,6.285714285714286,1
5080,85,6,24,6,0,1,0,0,2,10,13.333333333333334,1
5082,31,5,6,0,0,1,0,0,0,0,5.4,0
5086,18,3,9,0,0,0,0,0,1,4,5.333333333333333,1
5088,45,7,12,0,3,0,0,2,2,1,5.571428571428571,1
5094,42,5,19,0,0,1,0,2,2,6,7.6,1
5096,121,5,41,4,0,3,6,2,2,20,23.4,1
5100,48,5,17,4,0,1,0,2,2,6,8.8,1
5101,76,8,24,4,0,1,4,2,3,6,8.625,1
5105,102,7,29,0,2,1,6,2,2,11,13.714285714285714,1
5107,136,16,37,7,2,1,0,1,3,5,7.5625,1
5108,94,6,21,0,2,3,0,1,1,9,14.833333333333334,1
5110,201,16,52,4,0,5,0,1,4,24,11.625,1
5114,109,12,22,0,0,0,0,1,1,8,8.166666666666666,1
5117,54,7,15,4,0,0,0,0,2,2,6.857142857142857,1
5123,106,12,26,0,2,2,0,1,2,6,7.916666666666667,1
5125,32,3,12,0,0,1,0,1,1,5,10.0,1
5130,40,5,15,0,1,0,0,2,2,4,7.2,1
5135,67,7,16,0,3,4,0,1,3,1,8.714285714285714,1
5138,195,16,46,0,0,5,0,1,4,18,11.25,1
5142,83,8,27,0,0,1,0,2,3,12,9.5,1
5143,65,9,16,1,1,2,0,1,3,2,6.333333333333333,1
5145,42,6,13,2,2,0,0,1,1,1,6.166666666666667,1
5148,18,4,6,0,1,0,0,0,1,0,3.75,1
5155,17,4,5,0,0,0,0,0,0,0,3.5,0
5156,46,6,15,0,2,0,0,1,2,7,6.833333333333333,1
5158,48,5,13,0,2,4,0,0,2,2,8.8,1
5163,40,5,16,0,1,1,0,2,2,2,7.2,1
5165,124,10,35,0,2,4,0,2,3,15,11.5,1
5175,134,7,38,0,2,3,6,2,2,18,18.285714285714285,1
5176,63,8,20,0,2,0,0,1,3,8,7.0,1
5179,139,17,35,1,2,3,0,2,3,5,7.235294117647059,1
5184,125,15,28,0,2,4,0,2,3,5,7.4,1
5188,140,6,40,4,0,3,6,2,2,18,22.5,1
5191,57,3,15,0,1,0,0,2,0,2,18.333333333333332,1
5194,29,5,6,0,0,2,0,0,0,0,5.0,0
5195,154,15,36,0,0,5,0,1,2,12,9.333333333333334,1
5198,100,12,26,1,2,3,0,0,1,2,7.416666666666667,1
5200,174,22,42,0,0,6,0,2,3,8,6.954545454545454,1
5213,29,6,6,0,0,1,0,0,0,0,4.0,0
5218,57,4,18,4,0,1,0,1,1,6,13.5,1
5220,202,12,61,1,1,1,0,2,1,35,15.916666666666666,1
5223,252,18,87,0,2,0,26,3,4,38,13.055555555555555,1
5229,111,12,23,0,0,0,0,1,1,6,8.333333333333334,1
5230,20,3,8,0,0,0,0,1,1,2,6.0,1
5232,78,8,20,0,2,1,0,2,3,6,8.875,1
5237,106,11,22,0,2,4,0,1,2,3,8.727272727272727,1
5238,16,4,6,0,0,1,0,0,0,0,3.25,0
5239,64,1,24,0,4,0,0,1,0,0,64.0,1
5241,33,6,7,0,1,1,0,0,0,0,4.666666666666667,0
5242,45,1,14,0,3,0,0,1,0,0,45.0,1
5244,38,5,17,0,0,0,0,1,2,8,6.8,1
5246,17,1,0,0,0,0,0,0,0,0,17.0,0
5247,66,8,25,4,0,0,0,1,3,12,7.375,1
5249,140,15,29,1,0,0,0,2,2,7,8.4,1
5250,136,17,37,7,2,1,0,0,2,5,7.0588235294117645,1
5254,51,7,16,1,2,0,0,2,2,4,6.428571428571429,1
5256,98,5,22,0,2,5,0,1,1,10,18.8,1
5257,158,20,37,1,2,6,0,1,2,7,6.95,1
5263,79,3,25,0,2,1,6,1,1,10,25.666666666666668,1
5265,53,5,16,4,1,1,0,2,2,4,9.8,1
5266,105,15,31,4,3,0,4,1,2,4,6.066666666666666,1
5268,209,15,71,4,1,0,0,2,2,40,13.0,1
5269,45,5,10,1,0,4,0,0,2,0,8.2,1
5272,42,4,15,4,0,0,0,1,1,6,9.75,1
5275,31,1,9,2,0,0,0,0,0,2,31.0,1
5276,161,5,46,1,2,4,10,2,2,23,31.4,1
5278,225,15,81,0,1,0,20,3,3,36,14.066666666666666,1
5284,101,11,27,0,0,4,0,1,2,4,8.272727272727273,1
5287,93,4,21,1,0,6,0,1,1,10,22.5,1
5291,152,5,48,0,0,4,10,2,2,22,29.6,1
5294,19,5,9,0,0,0,0,0,0,0,3.0,1
5303,68,7,16,0,2,5,0,1,3,1,8.857142857142858,1
5304,123,16,31,0,2,2,0,2,3,6,6.75,1
5305,40,1,16,2,0,0,0,0,0,2,40.0,1
5307,80,7,17,0,3,7,0,1,3,0,10.571428571428571,1
5310,22,2,9,0,0,0,0,0,0,5,10.5,1
5311,260,18,95,0,1,0,26,3,4,44,13.5,1
5314,45,7,10,0,1,0,0,1,3,0,5.571428571428571,1
5318,20,4,8,1,1,0,0,0,1,2,4.25,1
5319,78,8,21,0,0,1,0,2,3,6,8.875,1
5325,102,13,25,0,2,2,0,1,2,4,6.923076923076923,1
5327,45,6,14,0,2,0,0,1,2,6,6.666666666666667,1
5348,98,12,27,1,2,0,0,1,1,8,7.25,1
5356,62,7,14,0,2,4,0,1,3,1,8.0,1
5359,201,16,52,0,0,5,0,1,4,24,11.625,1
5360,101,12,27,0,2,3,0,0,1,5,7.5,1
5365,55,2,12,0,0,0,0,2,0,0,27.0,1
5368,19,4,7,0,1,0,0,0,1,1,4.0,1
5370,118,4,31,0,0,4,4,1,1,14,28.75,1
5372,49,6,14,3,2,0,0,2,2,1,7.333333333333333,1
5373,24,3,3,0,0,1,0,0,0,0,7.333333333333333,0
5381,87,10,26,0,0,1,0,1,4,10,7.8,1
5382,19,3,7,1,0,0,0,1,1,2,5.666666666666667,1
5383,19,4,7,0,3,0,0,0,1,0,4.0,1
5385,30,4,5,0,0,2,0,0,0,0,6.75,0
5394,53,5,16,0,1,1,0,2,2,4,9.8,1
5397,49,6,14,3,0,0,2,2,2,1,7.333333333333333,1
5398,37,5,18,2,0,0,0,1,1,2,6.6,1
5406,214,22,58,0,0,6,0,2,9,20,8.772727272727273,1
5407,143,3,45,0,2,4,10,1,1,25,47.0,1
5409,57,5,15,0,3,5,0,0,2,2,10.6,1
5410,223,17,76,0,1,1,20,2,4,30,12.176470588235293,1
5413,71,10,24,0,0,0,0,0,3,10,6.2,1
5415,69,5,21,4,0,1,0,2,2,10,13.0,1
5419,118,4,31,4,0,4,4,1,1,14,28.75,1
5420,215,15,74,4,0,1,20,3,3,30,13.4,1
5421,157,20,37,1,2,6,0,1,2,7,6.9,1
5423,97,12,26,1,2,0,0,1,1,7,7.166666666666667,1
5424,95,13,26,0,2,2,0,1,1,6,6.384615384615385,1
5425,14,3,5,0,0,2,0,0,0,0,4.0,0
5426,30,7,7,0,0,1,0,0,0,0,3.4285714285714284,0
5432,26,4,6,0,0,2,0,0,0,0,5.75,0
5433,49,1,24,2,4,0,0,0,0,2,49.0,1
5434,116,13,26,1,2,4,0,2,3,4,8.0,1
5435,77,13,19,0,2,0,0,2,1,2,5.0,1
5445,128,6,33,1,2,4,4,1,1,15,20.5,1
5446,179,24,40,0,2,6,0,2,3,5,6.5,1
5447,56,7,17,4,0,0,0,0,2,4,7.142857142857143,1
5452,109,7,25,1,0,5,0,1,1,11,14.714285714285714,1
5453,79,13,32,0,0,0,0,2,1,12,5.153846153846154,1
5456,44,8,13,0,3,0,0,1,2,2,4.625,1
5459,58,6,16,2,0,1,0,2,2,4,8.833333333333334,1
5460,80,9,19,0,3,5,0,1,3,2,8.0,1
5464,26,4,10,2,2,0,0,0,0,0,5.75,1
5465,28,4,4,0,0,1,0,0,0,0,6.25,0
5466,70,2,16,1,2,3,0,0,0,8,34.5,1
5471,122,14,36,6,2,1,0,0,2,6,7.785714285714286,1
5472,16,2,3,0,0,0,0,0,0,2,7.5,0
5475,16,1,4,0,0,0,0,1,0,2,16.0,1
5478,116,16,33,4,3,0,4,2,3,4,6.3125,1
5479,166,22,42,0,0,6,0,2,3,6,6.590909090909091,1
5480,224,15,74,4,0,0,20,3,3,32,14.0,1
5482,35,4,11,0,0,0,0,1,1,6,8.0,1
5483,87,10,23,0,2,1,0,2,3,7,7.8,1
5485,123,16,30,0,2,3,0,1,2,3,6.75,1
5489,86,7,24,4,0,1,4,1,2,6,11.428571428571429,1
5491,42,7,11,0,2,0,0,2,2,1,5.142857142857143,1
5493,119,14,29,4,0,2,0,2,3,4,7.571428571428571,1
5494,30,5,11,0,2,0,0,0,2,3,5.2,1
5496,220,14,66,0,3,1,0,3,2,35,14.785714285714286,1
5499,180,15,45,0,0,6,0,1,4,18,11.066666666666666,1
5505,18,4,5,0,0,0,0,0,0,0,3.75,0
5507,5,1,1,0,1,0,0,0,0,0,5.0,0
5510,217,17,82,0,0,0,20,2,3,38,11.823529411764707,1
5512,79,9,17,0,0,6,0,1,3,1,7.888888888888889,1
5514,81,5,24,6,0,1,0,2,2,10,15.4,1
5517,152,20,32,0,0,6,0,1,2,5,6.65,1
5518,73,13,26,4,0,0,0,2,1,6,4.6923076923076925,1
5520,63,2,13,0,1,0,0,2,0,0,31.0,1
5521,21,5,7,0,0,1,0,0,0,0,3.4,0
5529,97,12,26,0,2,0,0,1,1,7,7.166666666666667,1
5534,62,5,15,0,0,7,0,0,2,1,11.6,1
5537,66,3,20,3,2,1,0,1,1,9,21.333333333333332,1
5538,77,6,29,2,4,0,0,0,0,2,12.0,1
5540,201,15,71,4,1,0,0,2,2,38,12.466666666666667,1
5542,81,7,17,0,2,8,0,1,3,0,10.714285714285714,1
5546,22,4,10,1,1,0,0,0,1,3,4.75,1
5551,36,3,12,1,2,0,0,0,0,3,11.333333333333334,1
5562,63,5,16,1,2,7,0,0,2,1,11.8,1
5564,15,3,5,0,1,2,0,0,0,0,4.333333333333333,0
5565,120,15,28,1,0,2,0,1,2,5,7.066666666666666,1
5567,222,23,55,1,0,6,0,1,8,21,8.695652173913043,1
5569,36,5,10,1,0,0,0,0,0,3,6.4,1
5570,17,3,5,0,0,0,0,1,1,1,5.0,1
5571,206,14,51,4,0,3,6,2,2,22,13.785714285714286,1
5573,58,7,14,1,2,3,0,1,3,1,7.428571428571429,1
5575,60,8,18,0,0,0,0,1,3,8,6.625,1
5578,65,5,17,4,0,1,0,2,2,6,12.2,1
5579,38,5,11,0,3,0,0,2,2,1,6.8,1
5587,56,7,17,0,2,1,0,2,2,5,7.142857142857143,1
5588,50,2,19,0,0,0,0,2,0,2,24.5,1
5589,107,6,35,4,0,1,6,1,2,16,17.0,1
5590,77,13,22,0,0,0,0,2,1,8,5.0,1
5599,103,14,27,1,0,0,0,2,2,7,6.428571428571429,1
5601,142,3,44,1,2,4,10,1,1,23,46.666666666666664,1
5604,218,15,70,4,0,0,20,3,3,28,13.6,1
5607,63,8,23,4,0,0,0,1,3,10,7.0,1
5609,49,6,19,1,0,0,0,0,2,10,7.333333333333333,1
5611,59,5,13,0,3,6,0,0,2,0,11.0,1
5612,221,22,64,4,0,6,0,2,9,26,9.090909090909092,1
5615,31,3,7,0,0,1,0,1,1,2,9.666666666666666,1
5620,112,15,28,0,0,3,0,1,2,4,6.533333333333333,1
5621,62,8,19,1,0,0,0,1,3,8,6.875,1
5622,23,3,3,0,0,1,0,0,0,0,7.0,0
5623,225,17,76,0,2,1,20,3,3,31,12.294117647058824,1
5624,68,6,16,0,2,1,0,1,2,5,10.5,1
5625,129,18,34,0,0,3,0,1,4,4,6.222222222222222,1
5626,12,3,3,0,0,0,0,0,0,0,3.3333333333333335,0
5627,41,7,10,0,0,0,0,2,2,1,5.0,1
5631,23,1,6,0,0,2,0,1,0,2,23.0,1
5638,86,7,19,1,3,8,0,1,3,0,11.428571428571429,1
5640,71,3,14,0,0,1,0,3,0,0,23.0,1
5641,125,16,41,0,0,3,0,2,3,10,6.875,1
5643,39,7,9,0,0,2,0,0,0,0,4.714285714285714,0
5645,185,15,51,0,0,6,0,1,4,24,11.4,1
5647,103,7,30,0,2,1,6,2,2,12,13.857142857142858,1
5649,29,1,3,0,0,0,0,0,0,0,29.0,0
5650,73,8,19,3,2,3,2,1,3,1,8.25,1
5651,36,5,9,1,0,2,0,0,2,0,6.4,1
5652,25,3,11,1,3,0,0,1,1,3,7.666666666666667,1
5655,64,5,14,0,3,7,0,0,2,0,12.0,1
5656,17,1,9,2,0,0,0,0,0,2,17.0,1
5659,25,4,4,0,1,0,0,0,0,0,5.5,0
5660,55,3,16,0,0,0,0,2,0,0,17.666666666666668,1
5663,95,10,22,1,2,2,0,0,1,2,8.6,1
5664,15,3,5,0,1,1,0,0,0,0,4.333333333333333,0
5666,44,6,13,0,2,0,0,1,2,4,6.5,1
5670,122,4,35,4,0,4,4,1,1,18,29.75,1
5673,45,5,11,0,1,3,0,0,2,2,8.2,1
5677,45,6,13,1,0,0,0,1,1,4,6.666666666666667,1
5680,106,12,27,0,2,2,0,1,2,7,7.916666666666667,1
5683,37,4,9,0,2,1,0,1,1,2,8.5,1
5686,221,15,77,0,1,0,20,3,3,32,13.8,1
5687,59,7,12,0,1,3,0,1,3,0,7.571428571428571,1
5690,54,7,17,0,3,0,0,2,2,4,6.857142857142857,1
5693,92,9,21,0,2,4,0,0,1,5,9.333333333333334,1
5698,24,1,9,1,0,2,0,1,0,3,24.0,1
5708,112,14,35,0,0,3,0,1,2,6,7.071428571428571,1
5710,81,9,20,0,3,5,0,1,3,2,8.11111111111111,1
5711,34,5,9,0,0,0,0,1,1,2,6.0,1
5712,106,12,27,0,2,2,0,1,2,5,7.916666666666667,1
5714,72,7,17,1,0,1,0,2,2,6,9.428571428571429,1
5715,112,8,31,0,2,1,6,1,2,11,13.125,1
5716,188,10,57,0,0,1,0,1,0,36,17.9,1
5718,120,14,27,0,2,2,0,2,3,4,7.642857142857143,1
5719,74,8,20,4,0,1,0,0,3,6,8.375,1
5723,207,15,69,4,1,0,0,2,2,38,12.866666666666667,1
5724,127,14,26,0,0,0,0,2,2,7,8.142857142857142,1
5728,170,22,38,4,0,6,0,2,3,4,6.7727272727272725,1
5730,92,8,22,3,0,7,2,1,3,1,10.625,1
5731,35,3,11,1,2,0,0,0,0,2,11.0,1
5742,50,8,15,2,2,0,0,1,1,1,5.375,1
5747,45,6,16,0,0,0,0,0,2,8,6.666666666666667,1
5751,21,5,7,0,0,2,0,0,0,0,3.4,0
5755,113,6,29,4,0,6,0,2,2,12,18.0,1
5756,17,4,8,1,2,0,0,0,1,2,3.5,1
5765,106,2,30,0,2,4,4,0,0,17,52.5,1
5767,27,1,12,1,0,2,0,1,0,5,27.0,1
5768,156,8,44,4,0,3,10,2,3,18,18.625,1
5778,116,14,29,1,2,3,0,1,2,3,7.357142857142857,1
5781,33,5,10,0,0,0,0,2,2,0,5.8,1
5782,125,18,40,8,1,0,4,1,4,8,6.0,1
5785,24,1,9,0,0,2,0,1,0,3,24.0,1
5787,85,13,30,4,0,0,0,2,1,12,5.615384615384615,1
5790,47,5,15,0,0,1,0,2,2,4,8.6,1
5791,216,17,79,0,1,0,20,2,3,34,11.764705882352942,1
5792,25,6,7,0,1,1,0,0,0,0,3.3333333333333335,0
5797,229,17,73,0,2,0,20,3,3,30,12.529411764705882,1
5800,58,7,19,4,0,0,0,0,2,6,7.428571428571429,1
5801,40,5,21,4,0,0,0,2,2,8,7.2,1
5808,90,9,19,0,2,4,0,0,1,3,9.11111111111111,1
5812,40,7,13,4,0,0,0,1,3,2,4.857142857142857,1
5813,82,8,25,4,0,1,0,2,3,10,9.375,1
5817,60,5,14,1,1,6,0,0,2,1,11.2,1
5819,189,12,45,1,0,3,6,1,1,22,14.833333333333334,1
5820,36,6,6,0,1,0,0,0,0,0,5.166666666666667,0
5821,64,6,26,4,0,0,0,1,2,14,9.833333333333334,1
5825,107,6,30,1,2,1,6,2,2,11,17.0,1
5826,66,5,19,4,0,1,0,2,2,8,12.4,1
5828,33,1,4,0,2,0,0,0,0,0,33.0,0
5829,36,5,11,4,1,0,0,2,2,0,6.4,1
5830,18,3,6,0,2,0,0,1,1,0,5.333333333333333,1
5831,128,6,33,0,2,4,4,1,1,15,20.5,1
5833,47,1,43,0,0,0,0,0,0,0,47.0,1
5834,53,9,14,1,2,0,0,1,0,0,5.0,1
5836,87,7,25,2,0,1,0,1,3,10,11.571428571428571,1
5841,36,7,12,4,0,0,0,0,3,2,4.285714285714286,1
5844,81,12,22,0,0,0,0,1,1,8,5.833333333333333,1
5846,30,6,8,0,0,1,0,0,0,0,4.166666666666667,0
5847,18,3,9,1,0,0,0,0,1,5,5.333333333333333,1
5856,78,3,24,0,2,1,6,1,1,10,25.333333333333332,1
5864,16,3,3,0,1,0,0,0,0,0,4.666666666666667,0
5866,99,5,34,0,0,1,6,2,2,16,19.0,1
5869,160,6,45,1,0,4,10,1,1,23,25.833333333333332,1
5873,144,18,39,7,2,1,0,1,3,5,7.055555555555555,1
5874,49,5,22,4,0,0,0,1,1,8,9.0,1
5879,76,5,18,1,1,9,0,0,2,2,14.4,1
5880,185,15,47,0,2,6,0,2,3,20,11.4,1
5881,28,6,6,0,0,0,0,0,0,0,3.8333333333333335,0
5882,118,13,29,0,0,4,0,2,3,10,8.153846153846153,1
5885,23,5,6,0,0,1,0,0,0,0,3.8,0
5887,94,6,25,0,0,3,0,0,2,12,14.833333333333334,1
5889,105,6,33,0,0,1,6,1,2,14,16.666666666666668,1
5890,16,4,6,0,0,2,0,0,0,0,3.25,0
5892,63,5,14,0,2,1,0,2,2,5,11.8,1
5895,39,1,9,0,0,0,0,1,0,0,39.0,1
5896,112,13,31,0,0,4,0,2,3,6,7.6923076923076925,1
5899,43,5,14,4,1,0,0,2,2,2,7.8,1
5902,14,2,2,0,0,1,0,0,0,0,6.5,0
5903,141,11,42,4,0,4,4,2,3,16,11.909090909090908,1
5910,223,16,80,4,0,0,20,3,2,34,13.0,1
5919,131,16,39,0,0,3,0,2,3,10,7.25,1
5928,27,5,15,0,0,0,0,1,2,4,4.6,1
5930,48,5,14,0,3,1,0,2,2,3,8.8,1
5931,10,3,2,0,0,0,0,0,0,0,2.6666666666666665,0
5933,30,6,5,0,0,0,0,0,0,0,4.166666666666667,0
5937,54,7,13,0,2,0,0,1,1,2,6.857142857142857,1
5938,121,10,35,0,0,4,0,2,3,14,11.2,1
5941,30,5,8,0,1,0,0,0,2,1,5.2,1
5943,21,5,6,0,1,0,0,0,0,0,3.4,0
5952,80,5,21,3,2,1,0,0,0,9,15.2,1
5958,124,16,41,0,0,3,0,2,3,10,6.8125,1
5962,184,14,47,4,0,5,0,2,3,18,12.214285714285714,1
5965,43,5,13,0,3,2,0,0,2,2,7.8,1
5966,126,15,29,0,2,4,0,2,3,6,7.466666666666667,1
5968,251,18,88,0,0,0,26,3,4,38,13.0,1
5973,123,16,31,1,2,2,0,2,3,5,6.75,1
5974,20,5,7,0,0,1,0,0,0,0,3.2,0
5977,146,17,36,3,2,2,2,2,4,5,7.647058823529412,1
5980,108,12,28,1,2,2,0,1,2,6,8.083333333333334,1
5982,183,23,40,1,2,6,0,2,3,5,7.0,1
5988,46,6,17,0,0,0,0,0,2,8,6.833333333333333,1
5989,40,4,11,0,2,0,0,1,1,3,9.25,1
5994,203,15,73,0,1,0,0,2,2,40,12.6,1
5997,32,5,9,1,2,1,0,0,2,0,5.6,1
6006,85,9,20,0,1,6,0,1,3,2,8.555555555555555,1
6009,99,8,21,1,0,9,0,1,3,1,11.5,1
6017,35,6,10,1,3,0,0,1,2,0,5.0,1
6018,216,15,64,1,0,1,0,2,1,35,13.466666666666667,1
6023,74,5,19,1,2,9,0,0,2,2,14.0,1
6024,12,1,8,0,0,0,0,0,0,0,12.0,1
6027,53,7,17,4,1,1,0,1,3,4,6.714285714285714,1
6029,97,12,26,1,2,0,0,1,1,6,7.166666666666667,1
6031,47,1,38,0,0,0,0,0,0,0,47.0,1
6035,199,16,47,0,2,5,0,2,3,19,11.5,1
6036,91,9,21,1,0,8,0,1,3,2,9.222222222222221,1
6037,4,1,1,0,0,0,1,0,0,0,4.0,1
6039,20,4,6,0,0,0,0,0,1,2,4.25,1
6041,244,18,83,4,0,1,24,3,4,32,12.61111111111111,1
6044,120,18,37,4,0,0,4,1,4,6,5.722222222222222,1
6046,169,7,53,0,0,4,10,1,3,28,23.285714285714285,1
6048,100,12,28,1,2,2,0,1,2,6,7.416666666666667,1
6050,48,5,16,4,1,1,0,2,2,4,8.8,1
6051,78,13,20,0,2,0,0,2,1,2,5.076923076923077,1
6054,228,17,77,1,3,1,20,3,3,31,12.470588235294118,1
6055,49,5,22,0,0,0,0,1,1,8,9.0,1
6061,47,6,17,0,0,0,0,0,2,10,7.0,1
6067,207,14,50,0,2,3,6,2,2,23,13.857142857142858,1
6073,119,14,37,4,0,2,0,2,3,10,7.571428571428571,1
6074,35,5,15,4,0,0,0,1,2,6,6.2,1
6077,23,6,6,0,0,0,0,0,0,0,3.0,0
6078,214,15,74,0,0,0,20,3,3,30,13.333333333333334,1
6082,19,4,6,0,0,1,0,0,0,0,4.0,0
6083,137,16,37,0,1,3,0,1,1,15,7.625,1
6088,32,1,9,2,0,0,0,0,0,2,32.0,1
6090,62,8,21,4,0,0,0,2,3,8,6.875,1
6091,97,6,33,0,0,1,6,1,2,12,15.333333333333334,1
6092,39,4,10,1,2,0,0,1,1,2,9.0,1
6102,93,10,23,3,2,5,2,1,4,1,8.4,1
6106,46,8,15,6,0,0,0,0,2,0,4.875,1
6107,121,14,28,0,2,2,0,2,3,4,7.714285714285714,1
6109,108,10,26,3,2,8,2,1,4,1,9.9,1
6110,79,3,25,1,2,1,6,1,1,10,25.666666666666668,1
